3.3,0.031390671,0.041190006,0.307413757,-17.33609581,-16.81529999,-1.189040542
3.31,0.04035417,0.050823733,0.306481659,-17.51348877,-17.39128304,-1.228913665
3.32,0.04717242,0.055051222,0.305534363,-17.29625702,-17.56722832,-1.221441865
3.33,0.052332647,0.060485624,0.304843426,-16.99862289,-17.61751938,-1.155401707
3.34,0.053425517,0.059529327,0.304294854,-16.97842789,-17.66916847,-1.185217738
3.35,0.061915416,0.072453909,0.303054869,-16.17657852,-17.36767769,-0.898638427
3.36,0.069385782,0.077191569,0.301973224,-15.76622391,-17.1667099,-0.773500383
3.37,0.075737163,0.083729468,0.301104277,-15.42351532,-16.89972878,-0.62672621
3.38,0.076438233,0.082810834,0.300736189,-15.40994072,-16.93796921,-0.653588533
3.39,0.087343134,0.098383054,0.299408972,-14.85068798,-16.23242378,-0.296823233
3.4,0.094478995,0.105748236,0.298490703,-14.60176754,-15.9153204,-0.154563189
3.41,0.10189233,0.113375358,0.297553509,-14.35321522,-15.59868622,-0.02194305
3.42,0.111067727,0.119172163,0.296499252,-14.00660229,-15.32864285,0.083588801
3.43,0.119136199,0.127223164,0.295560271,-13.68882847,-14.9803915,0.207016498
3.44,0.119646959,0.126180679,0.295504838,-13.65496635,-15.01661205,0.177489042
3.45,0.133409932,0.144869387,0.294279814,-12.88149261,-14.08704662,0.498246849
3.46,0.143282458,0.151594594,0.293536186,-12.37576771,-13.63907909,0.598297477
3.47,0.152286023,0.160600945,0.292783827,-11.88372898,-13.14437485,0.714057505
3.48,0.152286023,0.160600945,0.292783827,-11.88372898,-13.14437485,0.714057505
3.49,0.168538347,0.180666998,0.292052448,-10.87811661,-11.98655987,0.980173171
3.5,0.178104043,0.190409169,0.291480124,-10.3727293,-11.43241978,1.062579989
3.51,0.187877059,0.200349793,0.290944815,-9.889792442,-10.88293552,1.135737062
3.52,0.187877059,0.200349793,0.290944815,-9.889792442,-10.88293552,1.135737062
3.53,0.207053557,0.220748186,0.289808601,-9.03909111,-9.755039215,1.29727304
3.54,0.217339799,0.231238574,0.289403945,-8.628529549,-9.227650642,1.324563026
3.55,0.228940114,0.237263128,0.291505754,-7.930574894,-8.763177872,1.281591296
3.56,0.228940114,0.237263128,0.291505754,-7.930574894,-8.763177872,1.281591296
3.57,0.247318774,0.258767188,0.290954381,-7.043105602,-7.698649883,1.35015285
3.58,0.247318774,0.258767188,0.290954381,-7.043105602,-7.698649883,1.35015285
3.59,0.269477874,0.277000785,0.292237043,-5.993094921,-6.73863554,1.363300204
3.6,0.280582786,0.287844509,0.292375356,-5.604482651,-6.263659477,1.376630902
3.61,0.29236728,0.29660365,0.292971522,-5.206260681,-5.787576199,1.366474748
3.62,0.30374071,0.30757007,0.293286264,-4.936487675,-5.29572773,1.375699282
3.63,0.315213948,0.318632692,0.293673694,-4.690538406,-4.803412437,1.371548653
3.64,0.315213948,0.318632692,0.293673694,-4.690538406,-4.803412437,1.371548653
3.65,0.332683653,0.342329919,0.29423067,-4.30267477,-3.584233284,1.435142994
3.66,0.348542422,0.357727438,0.297677964,-4.11758709,-3.120968819,1.441774249
3.67,0.348542422,0.357727438,0.297677964,-4.11758709,-3.120968819,1.441774249
3.68,0.359636098,0.366696388,0.301894814,-3.69174099,-2.682657719,1.369013667
3.69,0.382868946,0.389721751,0.304044455,-3.160139561,-2.013229847,1.258024216
3.7,0.394544572,0.401326776,0.305182427,-2.86010313,-1.738306761,1.195107818
3.71,0.406252563,0.4129861,0.306357265,-2.54584837,-1.487799644,1.126434088
3.72,0.416232973,0.425090015,0.307547182,-2.262640476,-1.185919166,1.087042451
3.73,0.427896172,0.436875165,0.308771998,-1.97006166,-0.949320793,1.021392584
3.74,0.43957743,0.448697597,0.310011804,-1.711357236,-0.700575531,0.96328789
3.75,0.441967547,0.445961088,0.308696747,-1.543383241,-0.850203037,0.89878583
3.76,0.455040336,0.458748549,0.30990085,-1.29370153,-0.590047777,0.844742835
3.77,0.461896122,0.470723003,0.309691101,-1.126699924,-0.176329657,0.865692079
3.78,0.474693447,0.483572483,0.310755879,-0.950245738,0.074631222,0.831294835
3.79,0.483405143,0.494905382,0.310695082,-0.807511508,0.387182891,0.826498747
3.8,0.494905561,0.506604731,0.311539382,-0.678985894,0.610523939,0.793685555
3.81,0.504754603,0.517856836,0.311497599,-0.494657487,0.860766709,0.770576596
3.82,0.516160011,0.529551983,0.312258184,-0.272428364,1.042751789,0.727113605
3.83,0.527549267,0.541253626,0.313014239,0.022249386,1.217334628,0.685831428
3.84,0.539516807,0.544556439,0.316998869,0.800736368,1.335836649,0.576262951
3.85,0.558337688,0.562888682,0.317762256,1.82275629,1.85836935,0.51047498
3.86,0.558337688,0.562888682,0.317762256,1.82275629,1.85836935,0.51047498
3.87,0.577185035,0.582314968,0.318656772,2.742105246,2.372195482,0.442700088
3.88,0.577185035,0.582314968,0.318656772,2.742105246,2.372195482,0.442700088
3.89,0.584312141,0.594958305,0.319355845,3.033765554,2.719993591,0.428334087
3.9,0.595156312,0.605745316,0.31992653,3.24695015,3.027023077,0.392883778
3.91,0.603813708,0.61713618,0.320560962,3.356628895,3.416405201,0.386374414
3.92,0.615796506,0.622748911,0.321558088,3.583324909,3.720673084,0.310888767
3.93,0.626450479,0.633225918,0.322043777,3.660303831,4.044023037,0.259119928
3.94,0.637040675,0.643642545,0.322497308,3.798104048,4.324494839,0.207175791
3.95,0.647560716,0.653995931,0.322935641,3.998844147,4.561796665,0.158233598
3.96,0.657557189,0.661466181,0.324668437,4.361230373,4.775213242,0.099697419
3.97,0.662077308,0.673768699,0.323804289,4.652501583,5.208528996,0.060247496
3.98,0.672215044,0.679659545,0.324744374,5.131315708,5.395100594,0.015238915
3.99,0.68205595,0.68953228,0.32518819,5.517663002,5.582417011,-0.010722003
4,0.691805303,0.699316025,0.325605482,5.882768154,5.760649204,-0.030060401
4.01,0.697003186,0.711140871,0.325776577,6.10546875,6.121267319,-0.087391265
4.02,0.706526577,0.715858996,0.326803595,6.476554394,6.286406517,-0.105848595
4.03,0.712510645,0.727359593,0.327545345,6.602375031,6.541304588,-0.14230223
4.04,0.722259402,0.732412934,0.327868938,6.799028397,6.693728447,-0.141343594
4.05,0.728324533,0.743708134,0.328825116,6.847703457,6.88961935,-0.208909467
4.06,0.737001121,0.75273037,0.329212368,6.912271976,7.008768559,-0.209209904
4.07,0.74556154,0.761637509,0.329568923,6.988352299,7.098524094,-0.206763998
4.08,0.754004776,0.770429075,0.329888642,7.079805374,7.166942596,-0.204730034
4.09,0.762328565,0.779102802,0.33017844,7.216490746,7.218519211,-0.204877377
4.1,0.771221459,0.781966984,0.330692858,7.640047073,7.20861721,-0.223043397
4.11,0.775698066,0.792261124,0.330446035,7.793148994,7.438737392,-0.269305378
4.12,0.783542573,0.800305247,0.330625951,8.027571678,7.530478001,-0.270942897
4.13,0.791262448,0.808217645,0.33076936,8.259706497,7.634600639,-0.269826621
4.14,0.799225092,0.811303675,0.330987811,8.622889519,7.70510006,-0.270630985
4.15,0.806729376,0.818720222,0.331065506,8.769062042,7.795698166,-0.264122456
4.16,0.814103842,0.825990736,0.331111729,8.860489845,7.875855923,-0.261219651
4.17,0.81736666,0.835572958,0.330691069,8.789322853,8.135956764,-0.305110544
4.18,0.824625731,0.83847183,0.330604285,8.895628929,8.183950424,-0.319139332
4.19,0.828643262,0.847612441,0.330938309,8.804371834,8.313931465,-0.382629901
4.2,0.836082399,0.850922227,0.330257922,8.813751221,8.359957695,-0.390543282
4.21,0.840185165,0.859684587,0.330772072,8.749150276,8.435968399,-0.429467648
4.22,0.845366895,0.866978049,0.331225753,8.711296082,8.454471588,-0.452583313
4.23,0.85135752,0.873225391,0.331082672,8.752243042,8.405726433,-0.450144291
4.24,0.856817424,0.877144158,0.330662757,8.901340485,8.338607788,-0.426064521
4.25,0.862514615,0.882975101,0.330466032,8.984762192,8.228630066,-0.412555397
4.26,0.868070662,0.888654053,0.330250293,9.044356346,8.119514465,-0.398599386
4.27,0.874722421,0.891123235,0.329023898,9.212676048,7.946698189,-0.358523637
4.28,0.880082726,0.896352708,0.328686863,9.243792534,7.849047184,-0.354400992
4.29,0.885307968,0.901424468,0.328335375,9.250680923,7.773287773,-0.355702877
4.3,0.890400827,0.906339645,0.327960968,9.232666016,7.730886459,-0.362156361
4.31,0.895498097,0.910824478,0.327452898,9.177996635,7.709822178,-0.361606747
4.32,0.897894204,0.918366492,0.327017576,9.011343002,7.834765434,-0.397564769
4.33,0.903097808,0.920249164,0.326157659,8.910205841,7.816560268,-0.395008534
4.34,0.905671,0.927220821,0.326485157,8.683929443,7.856039524,-0.431169122
4.35,0.911316097,0.928892195,0.325353712,8.534615517,7.803882599,-0.4232499
4.36,0.91544205,0.932847798,0.324878961,8.371596336,7.704587936,-0.421982795
4.37,0.919435799,0.936659992,0.324386537,8.238458633,7.544182777,-0.415683627
4.38,0.92329818,0.94032985,0.323886782,8.135965347,7.335237503,-0.401556909
4.39,0.92703265,0.943859577,0.32337895,8.058241844,7.105619431,-0.382228345
4.4,0.92894125,0.950378239,0.324555218,7.805895805,6.97039032,-0.393923342
4.41,0.932277977,0.953844249,0.324194521,7.711676598,6.773207664,-0.384283423
4.42,0.935189128,0.958315194,0.325037003,7.508194447,6.655545712,-0.422755271
4.43,0.940335929,0.958315313,0.323075891,7.519824505,6.496824741,-0.410313338
4.44,0.943397164,0.961267233,0.322685599,7.35736227,6.449368954,-0.446518362
4.45,0.947134495,0.963641882,0.321664602,7.212687969,6.368472099,-0.467410535
4.46,0.948710024,0.969050467,0.322227567,7.036248684,6.341413021,-0.536753237
4.47,0.951427937,0.971661091,0.321896255,6.907836914,6.251283169,-0.580348492
4.48,0.954035401,0.974151254,0.321573466,6.789868832,6.117070675,-0.617936075
4.49,0.957901955,0.974634469,0.319955945,6.729606152,5.886279106,-0.628974855
4.5,0.959559917,0.979497731,0.320970297,6.572163105,5.681642056,-0.680931151
4.51,0.961909473,0.981620848,0.32064417,6.458172798,5.439264774,-0.705425322
4.52,0.964161336,0.98363173,0.320326865,6.322626114,5.173374653,-0.724238575
4.53,0.967839658,0.98380059,0.318625212,6.247598648,4.867518425,-0.741552651
4.54,0.969399214,0.988234818,0.319889843,6.032371998,4.651790619,-0.802961648
4.55,0.971458614,0.989900172,0.3196325,5.834540844,4.493964672,-0.833263338
4.56,0.973375678,0.992898166,0.320970207,5.564433575,4.385183811,-0.905338645
4.57,0.977740288,0.992053092,0.319076449,5.423317432,4.271919727,-0.932699859
4.58,0.979649544,0.993395448,0.318834007,5.185952663,4.254980087,-0.982826948
4.59,0.982334375,0.995004177,0.317972779,4.965212822,4.201375961,-1.025554776
4.6,0.984134972,0.996183634,0.317713529,4.794494152,4.174962521,-1.083122849
4.61,0.985860884,0.997279227,0.317470878,4.669708729,4.126712322,-1.13557303
4.62,0.986796737,1.001487732,0.319224536,4.457414627,4.102059364,-1.218449235
4.63,0.988296807,1.002570271,0.319169104,4.383971691,4.011582851,-1.258265734
4.64,0.989589214,1.005140901,0.320722848,4.236325264,3.896204472,-1.335856676
4.65,0.990921676,1.006177187,0.320820689,4.163698196,3.751488447,-1.37363708
4.66,0.992186189,1.007142305,0.320928395,4.071690559,3.594490528,-1.405433655
4.67,0.996648133,1.00674212,0.317982465,4.094370365,3.254402876,-1.41315043
4.68,0.99801439,1.007451773,0.317825645,3.994692326,3.099062681,-1.44203639
4.69,0.999324679,1.008093596,0.317665219,3.892684221,2.962900162,-1.476427317
4.7,1.000267029,1.011287689,0.319858134,3.675131559,2.881351233,-1.541030884
4.71,1.001432061,1.011922717,0.319892943,3.561171293,2.809576035,-1.57551229
4.72,1.002545953,1.012496352,0.319939584,3.438866615,2.776132822,-1.610139847
4.73,1.003609896,1.01301074,0.319996566,3.309228897,2.775914907,-1.640626788
4.74,1.004966378,1.014971972,0.322346628,3.084551096,2.767797947,-1.723361492
4.75,1.005929708,1.015487313,0.322604746,2.970020771,2.776617765,-1.748353839
4.76,1.007212877,1.016654372,0.324183673,2.81438303,2.75832963,-1.819302559
4.77,1.008092046,1.017127991,0.324534416,2.703184605,2.721535444,-1.834879398
4.78,1.00929594,1.017885804,0.325725913,2.567662954,2.644211769,-1.897647977
4.79,1.010103226,1.018296361,0.326130867,2.460285425,2.559431076,-1.899981976
4.8,1.010864973,1.018665791,0.326525033,2.367910385,2.469285727,-1.896492004
4.81,1.011582971,1.018995762,0.326904178,2.313651323,2.377786636,-1.888171315
4.82,1.012258649,1.019287586,0.327270299,2.281164885,2.287345171,-1.875027061
4.83,1.020263076,1.021536708,0.318570912,2.311323404,1.806725144,-1.814397812
4.84,1.020832062,1.023877263,0.319871217,2.249279737,1.713882327,-1.8146348
4.85,1.024355292,1.022910595,0.318134487,2.229028702,1.576834798,-1.775512576
4.86,1.025467277,1.023074985,0.317825556,2.167737007,1.525878906,-1.763045907
4.87,1.027360439,1.023924947,0.317007542,2.067003727,1.504337192,-1.748728752
4.88,1.028449178,1.024035096,0.316606939,1.963698745,1.574729323,-1.751051068
4.89,1.029511094,1.024112225,0.316188037,1.870686293,1.687008023,-1.758868933
4.9,1.030543923,1.024157166,0.315772057,1.781028867,1.829457998,-1.767912149
4.91,1.031963229,1.026067495,0.315006435,1.662652254,2.001407385,-1.767187357
4.92,1.033045411,1.026106954,0.314522117,1.603183031,2.17632246,-1.78090775
4.93,1.034151196,1.027301908,0.313928872,1.540676713,2.297576666,-1.779513955
4.94,1.034934521,1.030793071,0.315205514,1.477009773,2.427901983,-1.792251587
4.95,1.035788059,1.030814767,0.314902306,1.456476331,2.517469645,-1.800187349
4.96,1.036598086,1.030812502,0.314607888,1.45983386,2.567593336,-1.806198001
4.97,1.038307428,1.029713035,0.313513756,1.49893558,2.547669411,-1.797528505
4.98,1.038427353,1.03270781,0.314694703,1.478818297,2.577154398,-1.772836566
4.99,1.039136887,1.032650113,0.31449008,1.47712481,2.586674929,-1.767089009
5,1.039376974,1.034302235,0.315764695,1.408501267,2.620034695,-1.757832527
5.01,1.039984465,1.034265757,0.315673918,1.367769003,2.65220952,-1.749426961
5.02,1.040314913,1.03526473,0.316854566,1.251747131,2.7204988,-1.740278363
5.03,1.040818572,1.03525269,0.31689468,1.192714334,2.797240496,-1.727566004
5.04,1.041273475,1.035220861,0.316951454,1.14836216,2.873800993,-1.715427518
5.05,1.041679144,1.035170436,0.317009896,1.126502156,2.950857878,-1.703299046
5.06,1.042034507,1.03510201,0.31706509,1.140649796,2.997899532,-1.688022017
5.07,1.046166897,1.034667253,0.312775135,1.261072755,2.843895197,-1.642185211
5.08,1.046652675,1.034458041,0.312491447,1.304990649,2.840414286,-1.610637426
5.09,1.047861814,1.035259604,0.311421454,1.313209057,2.770458937,-1.573554754
5.1,1.047518253,1.038382292,0.31249243,1.286066651,2.761409521,-1.53897965
5.11,1.047881007,1.038182497,0.312250018,1.283670902,2.751991749,-1.513185859
5.12,1.04819572,1.037961841,0.312013209,1.275753856,2.736507177,-1.484280467
5.13,1.04975903,1.037282944,0.310761571,1.262471914,2.694070101,-1.440361023
5.14,1.050048232,1.037006617,0.310427785,1.229082584,2.697387695,-1.402521014
5.15,1.050290704,1.036710024,0.310094774,1.201350212,2.724792719,-1.367734075
5.16,1.050486207,1.036393642,0.309763163,1.168092608,2.749190092,-1.334387422
5.17,1.050634265,1.036057949,0.309433311,1.135258675,2.761772633,-1.300636649
5.18,1.050734282,1.035703421,0.30911231,1.107096791,2.757870913,-1.269170046
5.19,1.051074982,1.039232492,0.308261722,0.927712023,2.738870621,-1.227975845
5.2,1.051092863,1.039036632,0.307939738,0.919873834,2.703663349,-1.197648644
5.21,1.051229835,1.040326715,0.307457209,0.879963279,2.644342899,-1.160059094
5.22,1.051165462,1.040140986,0.307169408,0.858103514,2.585515738,-1.129292607
5.23,1.05118072,1.041165471,0.306777477,0.810835123,2.526981592,-1.094809771
5.24,1.051036477,1.040982127,0.306503594,0.809191346,2.459629536,-1.072755575
5.25,1.050848007,1.040785193,0.306261599,0.812384784,2.423977375,-1.055112123
5.26,1.050615788,1.04057467,0.306056768,0.845933855,2.394695997,-1.044392228
5.27,1.050341129,1.040350318,0.305875033,0.910848379,2.378539562,-1.039806843
5.28,1.050024629,1.040111423,0.305708915,0.975324571,2.381719112,-1.028048158
5.29,1.049666524,1.039856911,0.305557549,1.026838303,2.38693881,-1.018657446
5.3,1.049266696,1.03958571,0.305418611,1.060363412,2.357812881,-1.01431334
5.31,1.048540115,1.04391861,0.30500862,0.856582224,2.322103262,-0.999518812
5.32,1.048031926,1.043882608,0.304886401,0.832831681,2.238261938,-0.99385649
5.33,1.047483206,1.043832302,0.304796159,0.791489661,2.148331881,-0.983446777
5.34,1.046895742,1.043768406,0.304732472,0.784511387,2.029790401,-0.973983884
5.35,1.046271563,1.043691397,0.304689199,0.800185561,1.911415935,-0.962024271
5.36,1.045612335,1.043600917,0.304677457,0.849440277,1.807534933,-0.949443758
5.37,1.044920206,1.04349637,0.304693788,0.919298291,1.718517065,-0.940230131
5.38,1.046942949,1.049097538,0.314076394,0.714496911,1.67840898,-0.945516467
5.39,1.046198606,1.049340129,0.314585418,0.804310083,1.607079029,-0.943394423
5.4,1.045461178,1.051167846,0.317020088,0.783094585,1.571576118,-0.955805421
5.41,1.044633627,1.051504374,0.31766057,0.857711792,1.499761224,-0.958366096
5.42,1.04393959,1.05236125,0.319160998,0.918018699,1.416503668,-0.958290935
5.43,1.043059707,1.052710772,0.319871604,1.043732405,1.301307559,-0.960889339
5.44,1.042445183,1.053028941,0.320917547,1.194812655,1.173306465,-0.975043476
5.45,1.041540027,1.053339481,0.321613193,1.355796814,1.068625808,-0.981821597
5.46,1.040980816,1.053349376,0.32240665,1.526337504,0.953565121,-0.999972105
5.47,1.040069342,1.053586602,0.323076814,1.657526493,0.874097168,-1.013951182
5.48,1.039520502,1.053384781,0.323682517,1.809907198,0.758873582,-1.040669203
5.49,1.03852272,1.053540349,0.324343383,1.903718591,0.672692776,-1.063251853
5.5,1.038006663,1.053153157,0.324782193,2.014086962,0.54546535,-1.092139363
5.51,1.037114739,1.053184509,0.325291544,2.05777216,0.467694342,-1.109928489
5.52,1.036579251,1.052684426,0.325572819,2.123201609,0.342845857,-1.124844432
5.53,1.035707355,1.052603602,0.325967282,2.141021252,0.269586831,-1.146476507
5.54,1.034846544,1.052115798,0.326144516,2.172740936,0.165189549,-1.160173297
5.55,1.033981919,1.051930547,0.326400369,2.165829182,0.098669887,-1.180906177
5.56,1.033358693,1.05123961,0.326267004,2.182457447,0.01321423,-1.175145984
5.57,1.032513976,1.050945282,0.326394528,2.162227392,-0.045640558,-1.195177436
5.58,1.031938314,1.050150275,0.326135725,2.168675184,-0.127414539,-1.210166693
5.59,1.0311203,1.049748302,0.326120049,2.141291142,-0.18309772,-1.229233503
5.6,1.030559063,1.048884153,0.325732857,2.138338804,-0.253316551,-1.241783619
5.61,1.03915,1.052010298,0.315353334,2.116473913,-0.58010596,-1.243183255
5.62,1.036855221,1.053287864,0.3150554,2.035746098,-0.586531281,-1.240398288
5.63,1.039174199,1.050803781,0.312368095,1.960991621,-0.603460014,-1.250404716
5.64,1.036692619,1.052777171,0.312065929,1.860252261,-0.537646532,-1.23758471
5.65,1.036291957,1.052204251,0.311171293,1.770274997,-0.462126046,-1.255467772
5.66,1.035041928,1.052903295,0.311337262,1.676450253,-0.363931447,-1.241378427
5.67,1.034642816,1.052295446,0.310489476,1.62566781,-0.265223175,-1.267942905
5.68,1.033847213,1.052430511,0.310660779,1.574963808,-0.163009673,-1.273932457
5.69,1.036398172,1.049134254,0.307713121,1.621300817,-0.137337863,-1.297972322
5.7,1.034281731,1.050840139,0.307840586,1.597147822,-0.059176795,-1.309918523
5.71,1.033921003,1.050103426,0.307042122,1.58443439,-0.027144643,-1.328965902
5.72,1.033560395,1.049338937,0.306264877,1.561448693,-0.024494512,-1.346476674
5.73,1.034845829,1.047159672,0.304055572,1.528552413,-0.094770387,-1.369416833
5.74,1.034546256,1.046307683,0.303248316,1.435353637,-0.109610803,-1.38460505
5.75,1.034475565,1.046170473,0.30228886,1.301919699,-0.13059406,-1.406873941
5.76,1.032907248,1.048679113,0.302821994,1.139986873,-0.093032904,-1.40252614
5.77,1.033489823,1.045632482,0.301682234,1.041352868,-0.088656068,-1.435056925
5.78,1.031931639,1.047747493,0.30257079,0.890228152,-0.003869065,-1.448795557
5.79,1.032779455,1.044768572,0.301418781,0.821700871,0.052968957,-1.463350177
5.8,1.0310812,1.046758652,0.302441835,0.713,0.176783979,-1.471921563
5.81,1.032135487,1.043846369,0.301340431,0.694662273,0.243243992,-1.493330121
5.82,1.030428529,1.045786619,0.302570045,0.621761739,0.356716335,-1.498053074
5.83,1.030088782,1.044847727,0.302527875,0.58829838,0.417193264,-1.51229012
5.84,1.029030204,1.045604706,0.304069102,0.484169841,0.471348137,-1.517975807
5.85,1.028643966,1.044718385,0.304210901,0.413256556,0.500165641,-1.532900691
5.86,1.027722359,1.044969201,0.305662125,0.24999851,0.536405325,-1.544271708
5.87,1.030442595,1.041600585,0.303644568,0.265706033,0.434215248,-1.560224175
5.88,1.028139353,1.043271422,0.304894745,0.127129793,0.473738253,-1.559110641
5.89,1.02776134,1.042363405,0.305192083,0.043042071,0.47506839,-1.571020722
5.9,1.026374698,1.042932153,0.306685954,-0.078766033,0.541275918,-1.57899797
5.91,1.029094338,1.039957404,0.304805696,-0.029725362,0.47615099,-1.595552921
5.92,1.028761148,1.039039493,0.30507037,-0.027026523,0.501473606,-1.607789278
5.93,1.028419495,1.038122296,0.305343062,-0.015942199,0.519410551,-1.62063849
5.94,1.025632977,1.040299296,0.306764781,-0.116973266,0.645243526,-1.633912802
5.95,1.025132656,1.039523125,0.307157129,-0.121656373,0.64815098,-1.639003634
5.96,1.023553967,1.040289164,0.30872044,-0.216452584,0.685429811,-1.640844584
5.97,1.022960901,1.039623141,0.309211373,-0.241458297,0.646731257,-1.639091134
5.98,1.021856785,1.039805889,0.310569495,-0.337623984,0.630657434,-1.634691358
5.99,1.025479436,1.037480831,0.307485789,-0.287068337,0.381974697,-1.63330996
6,1.025039911,1.036792517,0.307745218,-0.315822721,0.268192321,-1.622442722
6.01,1.025771141,1.036651969,0.307154059,-0.355898708,0.133435428,-1.621280074
6.02,1.022989511,1.039125085,0.307628453,-0.410199791,0.147264019,-1.61009717
6.03,1.024108768,1.036539197,0.306764126,-0.397525847,0.097054429,-1.606805921
6.04,1.02367568,1.035907269,0.306868374,-0.388358146,0.130378023,-1.603360772
6.05,1.023705959,1.035888672,0.306713372,-0.387041509,0.163793594,-1.587153077
6.06,1.021124482,1.038660169,0.307231873,-0.382086277,0.31265378,-1.540517211
6.07,1.020565152,1.038062811,0.307631224,-0.314243227,0.398605257,-1.495605707
6.08,1.019611359,1.039839387,0.308791429,-0.377998829,0.440293372,-1.501928926
6.09,1.019044757,1.039386988,0.309471965,-0.303225964,0.497857839,-1.448060632
6.1,1.017940879,1.0399791,0.311429888,-0.282817513,0.546636522,-1.365409374
6.11,1.020112991,1.035984755,0.310706526,-0.066701353,0.440614581,-1.288146019
6.12,1.017528892,1.038088202,0.313143134,-0.066857599,0.460246295,-1.196045995
6.13,1.019140601,1.035440922,0.313638717,0.00157079,0.354800493,-1.105091095
6.14,1.016600132,1.037936091,0.317032814,-0.038938444,0.332513154,-0.966878116
6.15,1.018060803,1.035289407,0.318531603,-0.005732726,0.179988697,-0.879067898
6.16,1.015536427,1.038008332,0.323030323,-0.081972919,0.128760949,-0.774016082
6.17,1.016839027,1.035137534,0.325613797,-0.081789233,-0.017847601,-0.696618676
6.18,1.014268517,1.038093328,0.331326753,-0.200831056,-0.057690397,-0.569211602
6.19,1.015654564,1.03503871,0.3349154,-0.211467609,-0.202907965,-0.488936603
6.2,1.013081908,1.038166881,0.341864496,-0.316432983,-0.22277151,-0.393164724
6.21,1.014518738,1.035051346,0.346501887,-0.256759852,-0.353077799,-0.314422786
6.22,1.011967421,1.038321614,0.354670227,-0.291109443,-0.343438536,-0.233937189
6.23,1.011408925,1.037930727,0.361810625,-0.224993646,-0.376587421,-0.155440032
6.24,1.010860085,1.037546039,0.369460136,-0.128933147,-0.393851161,-0.081821986
6.25,1.01032114,1.037164927,0.377594292,-0.031519942,-0.414188772,-0.019255158
6.26,1.008576632,1.039745212,0.388927311,-0.115190282,-0.319096029,0.032101564
6.27,1.007907033,1.039648175,0.398208678,-0.010925977,-0.321241587,0.080237411
6.28,1.006915212,1.040971279,0.40957889,-0.043768812,-0.290482819,0.102783091
6.29,1.010174751,1.036265731,0.415606767,0.314223647,-0.58076787,0.132137999
6.3,1.009798169,1.035916448,0.425817519,0.369506985,-0.643023014,0.156344593
6.31,1.009435773,1.035559177,0.436338365,0.427016079,-0.724506795,0.176869586
6.32,1.00634253,1.039171815,0.449320138,0.32177186,-0.646416247,0.184811339
6.33,1.008750558,1.036336422,0.457871318,0.45315367,-0.857088387,0.188309133
6.34,1.008405209,1.036059618,0.469111532,0.476936668,-0.921354234,0.188396424
6.35,1.008908391,1.03640151,0.479817569,0.489787191,-1.021344781,0.175750121
6.36,1.008661866,1.036134839,0.491384387,0.536839187,-1.032359004,0.164326966
6.37,1.008663416,1.036825299,0.502880037,0.566829264,-1.041788459,0.145393133
6.38,1.00597024,1.041685224,0.527804434,0.598996878,-0.803011477,0.124962121
6.39,1.006810427,1.037392616,0.526671112,0.673525035,-0.836667955,0.124229714
6.4,1.006269932,1.036798,0.55081892,0.766175866,-0.711842358,0.091575086
6.41,1.006385207,1.036905289,0.562654674,0.814589441,-0.668758094,0.07939817
6.42,1.004053712,1.041943192,0.576803803,0.802124202,-0.508818269,0.088197418
6.43,1.003737211,1.041714549,0.589203119,0.858592987,-0.45569548,0.085297368
6.44,1.003429174,1.041471362,0.60161972,0.902101219,-0.420351982,0.083890691
6.45,1.003128529,1.041213274,0.614026845,0.951077402,-0.410506636,0.0796647
6.46,1.002834916,1.040939689,0.626411021,1.000720978,-0.426600277,0.074922726
6.47,1.002548218,1.040649891,0.638769865,1.039098978,-0.467442334,0.072216824
6.48,1.000939131,1.04439497,0.654955745,0.811487377,-0.401718974,0.029293779
6.49,1.000539303,1.044405341,0.667510867,0.819727004,-0.459448546,0.023018586
6.5,1.000078201,1.045643687,0.681619048,0.758213878,-0.503317118,0.020611465
6.51,0.999670565,1.045735955,0.694196224,0.787108243,-0.568764091,0.00844714
6.52,0.999271512,1.045815706,0.70671767,0.840257108,-0.635488331,-0.005486079
6.53,1.002028227,1.03776145,0.712008178,1.383653164,-0.944632411,-0.001292744
6.54,1.001945853,1.037182927,0.723874569,1.492226362,-0.993057609,-0.012467042
6.55,1.003015757,1.037080646,0.734062314,1.578132749,-1.063527703,-0.012347396
6.56,1.003031611,1.036476135,0.745702446,1.610532641,-1.024155378,-0.013167429
6.57,1.003360271,1.037198067,0.75677824,1.560762882,-0.974948823,-0.023823401
6.58,1.003430128,1.03657043,0.768235505,1.45428586,-0.853401899,-0.025424931
6.59,1.003581882,1.037217379,0.779505253,1.294051051,-0.710918605,-0.029050464
6.6,1.003684044,1.036567807,0.790824473,1.135676384,-0.578916848,-0.036010344
6.61,1.003796816,1.035898328,0.802096188,0.981790781,-0.460653812,-0.043892842
6.62,1.000999093,1.040677905,0.81535697,0.7078982,-0.189886749,-0.033854488
6.63,1.001232266,1.036757827,0.824915707,0.674289048,-0.150677145,-0.039596822
6.64,1.001164556,1.036133409,0.836200774,0.628199637,-0.126365691,-0.044837479
6.65,1.00109911,1.035498142,0.847454965,0.633846939,-0.15282312,-0.048784267
6.66,1.00109911,1.035498142,0.847454965,0.633846939,-0.15282312,-0.048784267
6.67,1.001256824,1.036466122,0.858153939,0.618973196,-0.23292464,-0.050310433
